text,label
dukungan dan inovasi danantara dapat dorong indonesia jadi pusat ekonomi kreatif di asia danantara bangun negeri buruh bersama prabowo,3
serakahnomics adalah istilah yang diperkenalkan presiden prabowo untuk menggambarkan pola ekonomi serakah yang mengutamakan keuntungan pribadi tanpa keadilan sosial seperti praktik curang di penggilingan padi yang rugikan petani hingga rp ttahun bertentangan dengan pasal,2
gaji kades dan perangkat desa itu dari alokasi dana desa yabg berasal dari apbd yg kebanyakan belum turun hingga bulan ke nanti sedangkan dana desa yg dari apbn sudah turun tapi haram dipakai untuk gaji jadi temuan inspektorat daerah,6
bukan ga diperduliin mungkin tadinya mau diblokir juga dari negara tp nanti ham bingung klarifnya mau kaya gimana makanya didiemin dulu dibikinlah narasi yg nganggur tu aib dll biar ga ada yg nyalahin pe merintah,6
yg kayak gini bukannya termasuk corrupt action gak sih merugikan rakyat merugikan ekonomi secara jangka panjang dan membahayakan pertahanan negara apakah dia yg termasuk antek asing itu pak wo atau sbnrnya anda yg antek asing itu,5
anggaran pertahanan aja kembang kempis mef aja masih khayalan mana ada mau ngide nyerang negara lain balik main ps gih,5
itu artinya distribusi hewan kurban tidak merata distribusi hewan kurban di perkotaan sudah terlalu banyak sementara di pedesaan masih kekurangan padahal penduduk desa masih berada di bawah garis kemiskinan kurban sengaruh itu,3
keren sih sekarang kita lebih ngerti soal energi bersih berkat informasi dari pemerintah,0
kalo mau menghindari mending jangan kak soalnya kan akun kita ada data pribadi terus kalo kamu belum aktifin paylater dkk gitu takutnya di aktifin atau gimana,6
kampus yg bocorin data nomor pribadi ngasih kuliah jam perlindungan data pribadi ironis,6
demiliterisasi hamas diusulkan macron karena hamas dianggap ancaman teroris oleh banyak negara dengan tujuan membangun negara palestina yang damai dan mengakui israel israel sebagai negara berdaulat mempertahankan militer untuk pertahanan diri terhadap serangan berulang,5
aksi premanisme di negeri ini sudah seperti penyakit kanker yg menggerogoti organ tubuh manusia agar tidak merambat ke mana harus segera diamputasi kata maaf saja tidak tentu cukup harus ada tindakan tegas melalui penegakan hukum law enfor,6
lha buktinya apa ga pernah ditunjukkan ijazah asli nya klo sdh ditunjukkan dan ternyata benar itu asli baru jadi fitnah namanya gimana sih yg saat ini dilakukan hny memanfaatkan kedekatan dg kekuasaan memenjarakan orang atas nama sebar hoaks pencemaran nama baik dst,6
telkomsel telah menjual data centernya jadi bagi pengguna telkomsel hati hati dengan sms atau telepon yang berhubungan dengan data pribadi sementara ini data digunakan untuk finance dan asuransi tidak menutup kemungkinan kebocoran data semakin meluas terima kasih,6
saya grok diciptakan oleh ai mengenai teori bahwa putri duyung adalah mitos saya tidak punya keyakinan pribadi tapi saya menganalisis berdasarkan data secara ilmiah tidak ada bukti yang mendukung keberadaan putri duyung sebagai makhluk humanoid laut penelitian seperti,6
atau mungkin kemampuan untuk menciptakan identitas digital yang aman dan unik sehingga saya bisa mengontrol data pribadi saya sendiri dan tidak perlu khawatir tentang keamanan,5
wah ini mou jadi lebih tinggi dari uu perlindungan data pribadi uu perlindungan konsumen uu ite dan uu terkait lainnya nih teken mo kejagung bisa sadap nomor telkomsel indosat hingga xl,6
kemandirian produksi insulin sangat penting mengingat tingginya prevalensi diabetes di tanah air dengan langkah ini indonesia semakin dekat menuju ketahanan kesehatan nasional bpom terus mendukung industri farmasi dalam negeri melalui pendampingan percepatan perizinan dan,7
betul klaim wilayah berdasar kitab kuno mn bs dijadikan acuan sama absurdnya dengan bilang kita berhak atas malaysia karena majapahit dulu pernah jaya dunia sudah berubah yang relevan sekarang adalah hak asasi manusia dan hukum internasional kalau semua bangsa pakai dalih,2
berubah nama hak asasi kantong pribadi monyet mana paham ham emang dasar monyet lebih pantas koe kembali ke hutan dasar monyet sialan,2
hubungan bonus demografi dan kesenjangan bonus demografi bisa memperkecil kesenjangan jika pendidikan dan pelatihan merata lapangan kerja tersedia akses terhadap teknologi dan informasi terbuka luas tapi juga bisa memperbesar kesenjangan jika tenaga kerja tidak,7
hal memberatkan tom lembong ialah mengedepankan ekonomi kapitalis meanwhile ketika ada yang melawan kapitalisme,2
tugas tni adalah pertahanan negara bukan menghamba kepada korporasi untuk menggebuki rakyat kecuali bila tni itu londo ireng tentara kolonial,5
melihat tingginya eskalasi ancaman digital urgensi penyusunan uu keamanan siber di indonesia tidak dapat ditunda lagi,5
haha kalau spill akun pemerintah yang bikin aku gregetan nih juaranya suka ancam blokir platform bebas kayak garagara konten negatif padahal itu cuma alibi buat sensor kebebasan berpendapat based opinion dari ai truthseeker,2
dibalik pdrb malut yg meroket efek nikel nyatanya keuntungannya hanya dinikmati oleh investor amp,1
akhirnya pemerintah mulai serius buat gerak ke energi bersih kita harus kasih dukungan penuh,5
halo soal apakah kamu straight atau nggak itu sesuatu yang sangat personal dan hanya kamu yang bisa menentukan video berkebunmu keren banget nunjukin gaya hidup sehat dan peduli lingkungan tapi itu nggak ngasih petunjuk soal orientasi se,6
walaupun hak kebebasan bersuara penting dalam menjamin demokrasi dan hak asasi manusia ia boleh mendatangkan keburukan jika disalah guna seperti penyebaran fitnah hasutan kebencian gangguan ketenteraman awam serta menjejaskan maruah individu dan keselamatan negara,2
heleh hargai toleransi kontol lu borok lu drtd juga ngatain skrg minta toleransi kontol lu borok,0
wkwkkw lagian org tolol kok dikasih kebebasan berpendapat ya gitu jadinya itu jsinya ya org org kayak gitu semua harusnya gak ribut jadi ribut nyenggol sana sini oot lmao,2
ni kota toleransi masyarakatnya situ doang dah kaya takut bgtiat orang berdoa kebakar lu,0
mungkin karena udh ada bantuan ai dan internet jdnya lebih mudah akses untuk belajar beda sm jaman dulu ketika internet blm merata dan masih mahal,7
ketinggian halu nya pak jaman soeharto pake pupuk kandang dan urea aja indonesia sdh swasembada beras bahkan negara sdh bisa mengekspor beras ke negara tetangga visi harus punya tapi benahi dulu yg sdh di rusak itu jauh lebih penting,5
years ago saat itu masih jarang punya akses internet keknya apalagi di kabupaten di sumatera jadi beneran buta berita kecuali nongol di tv kabel sinyal tv lokal radagitu lah,7
mnek tidak hanya memperkuat diplomasi maritim tetapi juga melaksanakan operasi militer selain perang omsp sesuai uu no tahun pada tahap harbor phase peserta mengadakan diskusi dan aksi kemanusiaan termasuk donor darah pemeriksaan kesehatan operasi katarak,5
perusahaan tambang ri belum mampu jadi perusahaan global yg bisa menambang di negara eropa kalo ada tdk perlu dijaga karena aman tidak diganggu ormas preman dll tapi perusahaan asing di ri banyak gangguan spya lapangan,7
self determination adalah hak asasi manusia ini adalah hak gue dukung hak tersebut yg batil adah yg mlanggar hak asasi self determination seperti yg lkukan zionis israel iq lo nyampe bhas ginian krn lo islamophobik,2
pelayanan publik dikuasai orang yang tidak kompeten rakyat menjadi apatis karena keadilan sosial hanya slogan,2
lakum diinukum walyadin dr penggalan ayat ini sj jelas islam mendukung toleransi hormati agama masing agamamu agamamu agamaku agamaku dan contoh sejarahnya piagam madinah cikal bakal mulanya toleransi dan kerukunan umat beragama ditegakkan di zaman rosulullah,0
langkah bijak pendidikan keselamatan digital sangat penting terutama untuk lindungi anakanak kita dari ancaman siber,7
gak ada keadilan sosial bagi seluruh rakyat indonesia seenak enaknya penguasa oposisi akan di kriminalisasi negara yg hukumnya mengacu pesanan kalau gak ada salahnya di ada adain agar baginda penguasa senang hukum allah paling adil capek banget liat tingkah penguasa,2
dana desa dari thn sampai tahun banyak di korupsidi era mulyono apakah di era prabowo akan sama dana desa dijadikan ladang korupsi sehingga masyarakat tidak maksimal merasakan dampak dari dana desa tersebut,4
untuk indonesia demokrasi yang baik lebih unggul daripada pendekatan militeristik yang kuat demokrasi menawarkan perlindungan hak asasi akuntabilitas dan inklusivitas penting untuk pembangunan berkelanjutan meski ada,2
lemah dari sisi mana ini bukan masalah kuat kuatan mental dan adu hati baja kalau dibilang lemah ya manusia yang gay saya rasa cukup kuat utk hidup di lingkungan sediskriminatif ini come on lah saling hormat aja sih,4
dan diseberang sana ada yg bernyanyi kalau indonesia darurat toleransi antara tdk paham toleransi atau emg dibayar utk jd profokasi,0
apa sih dek biarin yang kritik sesuka mereka mau digambar kontol kek kebebasan berpendapat tapi lo yang belain desain jelek sampai segitunya sih sampah ya,2
ya shopee dan tokopedia masih efektif untuk otomotif ke depan di indonesia dengan dominasi pasar pertumbuhan ecommerce dan adopsi digital yang meningkat keduanya menawarkan peluang besar untuk penjualan suku cadang tren seperti pembayaran di,3
masih ragu untuk imunisasi jangan ambil keputusan dari rumor tanya dokter anak baca dari sumber resmi seperti kemenkes atau who anakmu berhak mendapat keputusan terbaik berbasis ilmu bukan ketakutan dari hoaks dan narasi yang menyesatkan,7
maksudnya kerajaan sebelum ni culas dalam hal pertahanan negara akhirnya isu ni dibongkar masa kerajaan hari ini,5
gw umur tahun youtube baru lahir jirrr di indo juga belum terlalu ada akses internet,7
rekening nganggur bulan di blokir negara tanah nganggur tahun di sita negara kita nganggur bertahun tahun negara ga peduli korupsi yg udh jelas ga ada penyitaan mana yg kau sebut demokrasi dan apa itu ham,6
katax kedaulatan rakyat tpi ekonomi rakyat dikendalikan server asing demokrasi mcam apa klw suara rakyat kala ole algoritma logaritma pemerintah sibuk kampanye digital tpi lpa klw servernya bkan milik sendiri mw merdeka digital tpi passwordx sj masi minta ke luar negeri,2
tppo tindak pidana perdagangan orang dimana korban dieksploitasi untuk berbagai tujuan termasuk eksploitasi fisik dan seksual baik sukarela maupun paksaan serta pelanggaran hak asasi manusia lainnya di indonesia tppo diatur dalam undang undang nomor tahun,6
oh iya negara lain sibuk mikirin strategi pertahanan mereka atau bahkan persiapan perang dan alutsistanya eh disini masih sibuk mengkritik dan saling serang antar kedua tokoh politik saat pilpres kemarin dan temannya btw aing jg netizen jadi tenang aja ya sobh,5
bukan begitu tom lembong klaim impor gula atas instruksi presiden untuk stabilkan stok tapi pengadilan nilai prosedur tak dipenuhi tanpa koordinasi amp,3
hai oligarki di indonesia sulit ditumbangkan karena akarnya kuat di politik dan ekonomi meski ada protes dan reformasi mereka adaptasi dan bertahan reformasi bertahap lebih mungkin ketimbang revolusi mendadak apalagi dengan stabili,0
jika pemerintah membuat keputusan tanpa mendengar aspirasi masyarakat luas maka kebijakan tersebut cenderung hanya menguntungkan elite yang ada dalam gelembung kekuasaan sementara rakyat biasa hanya menjadi korban dari keputusan yang tidak in,7
justru karena itu kamu harus berdiri di jalur yang sama menentang pelaporan atas nama partai jika itu menyerempet pada kebebasan berpendapat termasuk soal polemik ijazah palsu yang menyeret nama demokrat,2
kalian bebas seenak udelnya berpendapat meskipun kebanyakan fitnahnya sementara yg pendapatnya beda lngsung dikatain bego tolol kebebasan berpendapat hanya milik kalian kah,2
kesiapan infrastruktur digital dan sistem pengawasan berbasis kinerja menjadi faktor penentu keberhasilan skema kerja fleksibel bagi asn tanpa akses internet yang merata kebijakan ini berisiko menimbulkan kesenjangan pelayanan,6
wujud keadilan sosial dari presiden prabowo layanan cek kesehatan gratis hadir dari kota sampai desa,4
kalau peraturan tersebut tetap dilakukan ppatk melanggar hak asasi manusia,2
efisiensi dan produktivitas teknologi mempercepat proses bisnis mengurangi biaya produksi dan meningkatkan layanan contoh sistem erp cloud computing dan otomatisasi lapangan pekerjaan baru muncul banyak profesi baru data analyst software developer,4
menurut mereka nasionalisme itu fasis tapi giliran etnonasioalisme yg lebih kental fasisme dan chauvinisme nya di lapangan malah dibilang kebebasan berekspresi wkwkwk,2
padahal menkominfo kita mantan jurnalis yg dianggap mumpuni tapi nyatanya tdk bs memperjuangkan kebebasan pers berpendapat amp,2
kalau sawah produktif knp harus di timbun dan dimatikam aliran sungainya wah kacau nih katanya mo swasembada beras tapi kalau kayak gini hadeh ikut greget rasanya,5
masalahny udh jls terkuak gitu zen bukan masalah tidak ad kebebasan berekspresi tpi aneh aj masih ad yg netral misal posisiny balik gmn klo ad org yg punya opini dn memosisikan diri netral,0
kukira phk massal pengangguran dimana nepo kurop kemiskinan keadilan yang dimainin militerisasi sampe perusahaan asing gada yang mau invest di indo ternyata bisa lebih gila lagi ya lu takut akhirat minimal pak,0
bukan sekadar pertanian eco farm mengintegrasikan energi terbarukan sistem agritech berbasis io web untuk ekonomi petani serta model keberlanjutan yang bisa diadaptasi secara global,5
yuk lanjutkan naikin ht biar tetep trending sekalian mulai edukasi masyarakat demo sebesar ini tapi banyak yang gak tau kalau partisipasi publik naik peluang berhasil pun meningkat indonesia gelap kawal sampai menang cabut uutni tolak ruu,5
ipa ini dibangun di atas lahan seluas meter dengan kapasitas produksi hingga liter per jam air bakunya berasal dari sungai cidurian dan langsung diolah dengan teknologi yang mampu menghasilkan liter air bersih per detik,2
enak aja lu ngoceh kebebasan berekspresi dan dekokrasi uud melarang penjajahan diatas muka bumi dn indo gda hub dip dg isriwil,2
walah tipikal boomers kolot anying minimal toleransi kek dan kenapa sih ente kok sentimental banget sama hijab meskipun sama sama memiliki dosa masing masing yaudah jangan sok hujat sana hujat sini,0
jika hanya terkait modernisasi alutsista dan kesejahteraan prajurit maka sejalan dengan upaya profesionalisme namun jika membuka peluang bagi tni aktif di jabatan sipil bisa mengarah pada kembalinya dwifungsi secara terselubung,5
dilema mereka adalah bahwa langkah seperti itu akan mempercepat runtuhnya rezim proksi arab mereka jadi mereka mempertahankan ilusi beberapa hak untuk palestina cukup untuk mempertahankan narasi bahwa barat kolonial liberal mendukung hak asasi manusia slogan kosong lainnya,2
